LIC 2 Dec 16 2024,Robot POST,1739489890.068745,1739489890,42,depart
LIC 2 Dec 16 2024,Robot POST,1739489893,1739489893,43,arrive
LIC 2 Dec 16 2024,Robot POST,1739489898.0186365,1739489898,43,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489913.6550002,1739489913,43,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489918.6943376,1739489918,43,depart
LIC 2 Dec 16 2024,Robot POST,1739489921.8137562,1739489921,44,arrive
LIC 2 Dec 16 2024,Robot POST,1739489926.8557878,1739489926,44,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489942.1788597,1739489942,44,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489947.9222612,1739489947,44,depart
LIC 2 Dec 16 2024,Robot POST,1739489950.813808,1739489950,45,arrive
LIC 2 Dec 16 2024,Robot POST,1739489955.8727133,1739489955,45,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489971.6198392,1739489971,45,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489976.6691988,1739489976,45,depart
LIC 2 Dec 16 2024,Robot POST,1739489979.458478,1739489979,46,arrive
LIC 2 Dec 16 2024,Robot POST,1739489984.4890933,1739489984,46,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489999.7974465,1739489999,46,end_arm
LIC 2 Dec 16 2024,Robot POST,1739490004.8472545,1739490004,46,depart
LIC 2 Dec 16 2024,Robot POST,1739490008.096447,1739490008,47,arrive
LIC 2 Dec 16 2024,Robot POST,1739490013.3185394,1739490013,47,start_arm
LIC 2 Dec 16 2024,Robot POST,1739490028.726263,1739490028,47,end_arm
LIC 2 Dec 16 2024,Robot POST,1739490033.7567215,1739490033,47,depart
LIC 2 Dec 16 2024,Robot POST,1739490036.4312906,1739490036,48,arrive
LIC 2 Dec 16 2024,Robot POST,1739490041.4723623,1739490041,48,start_arm
LIC 2 Dec 16 2024,Robot POST,1739490056.927257,1739490056,48,end_arm
LIC 2 Dec 16 2024,Robot POST,1739490062.0050688,1739490062,48,depart
LIC 2 Dec 16 2024,Robot POST,1739490064.9360266,1739490065,49,arrive
LIC 2 Dec 16 2024,Robot POST,1739490069.9689226,1739490070,49,start_arm
LIC 2 Dec 16 2024,Robot POST,1739490085.302551,1739490085,49,end_arm
LIC 2 Dec 16 2024,Robot POST,1739490090.3397348,1739490090,49,depart
N/A,LIC Trigger POST,1739490099.2745419,1739490091,5,N/A
