LIC Robot V1.0,Robot POST,1739563911.985607,1739563912,28,arrive
LIC Robot V1.0,Robot POST,1739563918.134411,1739563918,28,start_arm
LIC Robot V1.0,Robot POST,1739563933.482486,1739563933,28,end_arm
LIC Robot V1.0,Robot POST,1739563939.5537345,1739563939,28,depart
LIC Robot V1.0,Robot POST,1739563942.4621203,1739563942,29,arrive
LIC Robot V1.0,Robot POST,1739563948.5658233,1739563948,29,start_arm
LIC Robot V1.0,Robot POST,1739563973.1867979,1739563973,29,depart
LIC Robot V1.0,Robot POST,1739563976.339319,1739563976,30,arrive
LIC Robot V1.0,Robot POST,1739563982.3889897,1739563982,30,start_arm
LIC Robot V1.0,Robot POST,1739563998.0227454,1739563998,30,end_arm
LIC Robot V1.0,Robot POST,1739564004.0553946,1739564004,30,depart
LIC Robot V1.0,Robot POST,1739564006.7957065,1739564007,R,arrive
LIC Robot V1.0,Robot POST,1739564021.8350961,1739564022,R,depart
LIC Robot V1.0,Robot POST,1739564027.2999592,1739564027,R,arrive
LIC Robot V1.0,Robot POST,1739564042.4367714,1739564042,R,depart
LIC Robot V1.0,Robot POST,1739564045.3650496,1739564045,31,arrive
LIC Robot V1.0,Robot POST,1739564051.4095798,1739564051,31,start_arm
LIC Robot V1.0,Robot POST,1739564067.0008276,1739564067,31,end_arm
LIC Robot V1.0,Robot POST,1739564073.386331,1739564073,31,depart
LIC Robot V1.0,Robot POST,1739564076.2690597,1739564076,32,arrive
LIC Robot V1.0,Robot POST,1739564082.3932693,1739564082,32,start_arm
LIC Robot V1.0,Robot POST,1739564097.7856648,1739564098,32,end_arm
LIC Robot V1.0,Robot POST,1739564103.8459218,1739564104,32,depart
LIC Robot V1.0,Robot POST,1739564106.8610184,1739564107,33,arrive
LIC Robot V1.0,Robot POST,1739564112.9098487,1739564113,33,start_arm
LIC Robot V1.0,Robot POST,1739564128.2829604,1739564128,33,end_arm
LIC Robot V1.0,Robot POST,1739564134.5486827,1739564134,33,depart
N/A,LIC Trigger POST,1739564137.3869438,1739564133,5,N/A
LIC Robot V1.0,Robot POST,1739564137.6169384,1739564138,34,arrive
LIC Robot V1.0,Robot POST,1739564143.9311092,1739564144,34,start_arm
LIC Robot V1.0,Robot POST,1739564159.2762377,1739564159,34,end_arm
LIC Robot V1.0,Robot POST,1739564165.6167552,1739564165,34,depart
LIC Robot V1.0,Robot POST,1739564168.5765054,1739564168,35,arrive
LIC Robot V1.0,Robot POST,1739564174.7222764,1739564175,35,start_arm
N/A,LIC Trigger POST,1739564179.9817252,1739564176,5,N/A
N/A,LIC Trigger POST,1739564186.6836698,1739564182,5,N/A
LIC Robot V1.0,Robot POST,1739564190.4066014,1739564190,35,end_arm
LIC Robot V1.0,Robot POST,1739564196.5098467,1739564196,35,depart
N/A,LIC Trigger POST,1739564198.5067468,1739564194,5,N/A
LIC Robot V1.0,Robot POST,1739564199.7051938,1739564199,36,arrive
LIC Robot V1.0,Robot POST,1739564205.7473593,1739564206,36,start_arm
LIC Robot V1.0,Robot POST,1739564221.0874255,1739564221,36,end_arm
LIC Robot V1.0,Robot POST,1739564227.3376098,1739564227,36,depart
LIC Robot V1.0,Robot POST,1739564230.4638913,1739564230,37,arrive
LIC Robot V1.0,Robot POST,1739564236.5083778,1739564236,37,start_arm
LIC Robot V1.0,Robot POST,1739564251.8630521,1739564252,37,end_arm
LIC Robot V1.0,Robot POST,1739564258.022333,1739564258,37,depart
LIC Robot V1.0,Robot POST,1739564260.7826777,1739564261,38,arrive
LIC Robot V1.0,Robot POST,1739564266.9368267,1739564267,38,start_arm
LIC Robot V1.0,Robot POST,1739564282.2834222,1739564282,38,end_arm
LIC Robot V1.0,Robot POST,1739564288.348854,1739564288,38,depart
LIC Robot V1.0,Robot POST,1739564291.4362328,1739564291,39,arrive
LIC Robot V1.0,Robot POST,1739564297.5100818,1739564297,39,start_arm
LIC Robot V1.0,Robot POST,1739564322.0351064,1739564322,39,depart
LIC Robot V1.0,Robot POST,1739564324.7086468,1739564325,40,arrive
LIC Robot V1.0,Robot POST,1739564356.2312424,1739564356,40,end_arm
LIC Robot V1.0,Robot POST,1739564362.3982968,1739564362,40,depart
LIC Robot V1.0,Robot POST,1739564365.0952375,1739564365,L,arrive
N/A,LIC Trigger POST,1739564377.3404772,1739564373,5,N/A
LIC Robot V1.0,Robot POST,1739564380.2927394,1739564380,L,depart
LIC Robot V1.0,Robot POST,1739564385.1910205,1739564385,L,arrive
LIC Robot V1.0,Robot POST,1739564400.2985723,1739564400,L,depart
LIC Robot V1.0,Robot POST,1739564403.014465,1739564403,41,arrive
LIC Robot V1.0,Robot POST,1739564409.0727007,1739564409,41,start_arm
LIC Robot V1.0,Robot POST,1739564424.4065006,1739564424,41,end_arm
LIC Robot V1.0,Robot POST,1739564430.4677043,1739564430,41,depart
LIC Robot V1.0,Robot POST,1739564433.5471861,1739564433,42,arrive
LIC Robot V1.0,Robot POST,1739564439.5922139,1739564439,42,start_arm
N/A,LIC Trigger POST,1739564452.2035387,1739564448,5,N/A
LIC Robot V1.0,Robot POST,1739564455.0140731,1739564455,42,end_arm
LIC Robot V1.0,Robot POST,1739564461.0649626,1739564461,42,depart
LIC Robot V1.0,Robot POST,1739564464.1341627,1739564464,43,arrive
LIC Robot V1.0,Robot POST,1739564470.1773543,1739564470,43,start_arm
LIC Robot V1.0,Robot POST,1739564485.496553,1739564485,43,end_arm
LIC Robot V1.0,Robot POST,1739564491.577137,1739564491,43,depart
LIC Robot V1.0,Robot POST,1739564494.977258,1739564495,44,arrive
LIC Robot V1.0,Robot POST,1739564501.1480281,1739564501,44,start_arm
LIC Robot V1.0,Robot POST,1739564516.4863436,1739564516,44,end_arm
LIC Robot V1.0,Robot POST,1739564522.5389588,1739564522,44,depart
LIC Robot V1.0,Robot POST,1739564525.492078,1739564525,45,arrive
LIC Robot V1.0,Robot POST,1739564531.567556,1739564531,45,start_arm
N/A,LIC Trigger POST,1739564531.7625792,1739564527,5,N/A
LIC Robot V1.0,Robot POST,1739564546.8986187,1739564547,45,end_arm
LIC Robot V1.0,Robot POST,1739564552.9475138,1739564553,45,depart
LIC Robot V1.0,Robot POST,1739564555.7706091,1739564556,46,arrive
LIC Robot V1.0,Robot POST,1739564562.2217808,1739564562,46,start_arm
LIC Robot V1.0,Robot POST,1739564577.5584948,1739564577,46,end_arm
LIC Robot V1.0,Robot POST,1739564583.9646041,1739564584,46,depart
LIC Robot V1.0,Robot POST,1739564586.7916768,1739564587,47,arrive
LIC Robot V1.0,Robot POST,1739564592.834747,1739564593,47,start_arm
LIC Robot V1.0,Robot POST,1739564608.1670492,1739564608,47,end_arm
LIC Robot V1.0,Robot POST,1739564614.211785,1739564614,47,depart
LIC Robot V1.0,Robot POST,1739564617.0606751,1739564617,48,arrive
LIC Robot V1.0,Robot POST,1739564623.163323,1739564623,48,start_arm
LIC Robot V1.0,Robot POST,1739564638.4906926,1739564638,48,end_arm
LIC Robot V1.0,Robot POST,1739564644.5715737,1739564644,48,depart
LIC Robot V1.0,Robot POST,1739564647.7990704,1739564648,49,arrive
LIC Robot V1.0,Robot POST,1739564653.9067338,1739564654,49,start_arm
LIC Robot V1.0,Robot POST,1739564669.3290691,1739564669,49,end_arm
LIC Robot V1.0,Robot POST,1739564675.5003817,1739564675,49,depart
LIC Robot V1.0,Robot POST,1739564678.626282,1739564679,S,arrive
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
